timestamp,mouseXdelta,mouseYdelta
468.016667,-3.102147,8.018503
468.033333,-6.935219,3.281339
468.050000,-8.800513,0.485553
468.066667,-7.491351,-2.667958
468.083333,-4.775492,5.469961
468.100000,0.700210,0.678852
468.116667,-0.566419,-4.471697
468.133333,0.270507,-3.012517
468.150000,0.939311,-6.908793
468.166667,-1.752677,-2.394758
468.183333,0.010062,-5.627615
468.200000,-5.126707,-5.355857
468.216667,-5.104278,-9.965226
468.233333,-5.826924,-10.907101
468.250000,-7.593596,-11.528282
468.266667,-5.736981,-10.017223
468.283333,-0.142403,-8.224231
468.300000,3.091086,-12.695934
468.316667,3.389228,-12.915997
468.333333,5.945873,-10.607976
468.350000,11.651683,-13.274581
468.366667,7.641301,-10.582232
468.383333,6.358097,-13.298218
468.400000,7.215347,-13.949473
468.416667,8.295971,-19.354089
468.433333,6.292791,-16.791003
468.450000,6.340753,-12.315785
468.466667,4.728800,-9.293639
468.483333,3.978079,-5.431102
468.500000,-2.570694,-15.305243
468.516667,2.701031,-16.048882
468.533333,-4.382565,-15.087063
468.550000,-6.018654,-12.102063
468.566667,-3.447807,-12.561645
468.583333,0.612856,-16.149185
468.600000,-8.850473,-13.943813
468.616667,-8.997246,-20.000000
468.633333,-5.660226,-20.000000
468.650000,-5.544072,-19.349647
468.666667,-3.962460,-16.612831
468.683333,-5.463031,-14.277562
468.700000,-2.882551,-15.428175
468.716667,-7.117683,-10.732159
468.733333,1.000908,-3.680068
468.750000,-9.604804,1.693500
468.766667,-11.181564,8.726794
468.783333,-14.217581,3.341013
468.800000,-12.996058,1.400121
468.816667,-13.104625,5.032575
468.833333,-6.847788,0.753832
468.850000,0.398267,-4.244060
468.866667,-2.059197,6.314098
468.883333,-0.374519,3.054508
468.900000,0.718653,5.571336
468.916667,1.996209,10.135930
468.933333,-1.664273,6.507053
468.950000,-5.058606,2.533689
468.966667,-4.383020,-1.974640
468.983333,-2.782129,0.753823
469.000000,-7.394375,-1.841696
469.016667,-8.696768,-2.534748
469.033333,-8.485602,1.340088
469.050000,-3.718177,-2.027617
469.066667,-0.579619,3.674862
469.083333,4.316493,4.126858
469.100000,3.667474,-1.900300
469.116667,1.648333,-7.686143
469.133333,6.043973,-7.972527
469.150000,5.093870,-9.645084
469.166667,-1.056685,-5.830438
469.183333,1.057051,-1.513036
469.200000,-6.057549,3.913373
469.216667,-5.954266,6.631436
469.233333,-15.901124,7.609127
469.250000,-14.605058,5.965548
469.266667,-13.537677,2.984574
469.283333,-17.833037,-2.371273
469.300000,-15.942456,3.111486
469.316667,-9.920779,3.721651
469.333333,-10.883562,11.601733
469.350000,-7.071616,12.820131
469.366667,-11.694318,12.560254
469.383333,-15.476243,19.630823
469.400000,-17.292570,15.240615
469.416667,-18.160403,12.235893
469.433333,-13.662736,11.024425
469.450000,-12.127134,12.798420
469.466667,-16.983893,14.511153
469.483333,-14.746893,10.248912
469.500000,-12.745130,9.677250
469.516667,-20.000000,14.208743
469.533333,-14.934570,7.563566
469.550000,-16.464345,12.221667
469.566667,-12.160032,12.554805
469.583333,-9.200534,12.795246
469.600000,-12.539773,9.257167
469.616667,-7.296250,10.956473
469.633333,-5.430623,7.269053
469.650000,-0.930658,2.675653
469.666667,5.085779,-0.493352
469.683333,1.091025,-0.323271
469.700000,1.832400,0.097270
469.716667,-3.642043,1.773732
469.733333,0.639568,1.272022
469.750000,-5.609010,0.299590
469.766667,-9.579589,-7.457155
469.783333,-10.814477,-0.214912
469.800000,-10.063199,-1.285619
469.816667,-6.216819,1.287364
469.833333,-11.458406,8.634923
469.850000,-9.521459,11.398141
469.866667,-10.949430,2.437543
469.883333,-10.322006,-2.215429
469.900000,-4.605258,-7.661876
469.916667,-4.038483,-4.498109
469.933333,-1.934002,-6.052134
469.950000,-8.860938,-11.474933
469.966667,-11.003794,-15.967979
469.983333,-10.205240,-17.421276
470.000000,-14.355887,-20.000000
470.016667,-19.288076,-19.458553
470.033333,-20.000000,-17.409747
470.050000,-18.574856,-16.482016
470.066667,-14.128206,-20.000000
470.083333,-10.104633,-17.084143
470.100000,-9.885276,-18.607639
470.116667,-8.738652,-14.952458
470.133333,-13.465122,-11.017869
470.150000,-5.163328,-10.175998
470.166667,0.565952,-7.258583
470.183333,1.563314,-9.335598
470.200000,0.042818,-12.325316
470.216667,3.811522,-14.070956
470.233333,10.478459,-10.910480
470.250000,11.006803,-15.113565
470.266667,12.568065,-14.483513
470.283333,9.054904,-15.658839
470.300000,3.184591,-14.053386
470.316667,2.198238,-17.902459
470.333333,4.037458,-7.598281
470.350000,-2.062361,-7.291405
470.366667,4.777140,-9.671760
470.383333,6.058133,-7.134566
470.400000,8.085334,0.909444
470.416667,0.117406,1.582014
470.433333,-1.898281,1.264722
470.450000,-1.528303,-0.038307
470.466667,-5.724623,-4.111177
470.483333,3.350286,-9.226349
470.500000,7.921831,-12.443857
470.516667,7.511182,-3.326756
470.533333,9.939402,-8.746540
470.550000,7.597355,-7.975359
470.566667,10.959899,-6.988783
470.583333,9.228434,0.589975
470.600000,14.626934,3.325633
470.616667,10.659783,-7.611984
470.633333,4.477547,-13.026008
470.650000,3.785048,-7.971738
470.666667,11.309824,-2.080125
470.683333,7.340021,-0.856264
470.700000,8.215295,-7.008520
470.716667,3.899234,-8.030635
470.733333,12.029084,-5.681754
470.750000,5.567801,-6.812928
470.766667,6.806226,-7.136154
470.783333,4.700970,-3.494561
470.800000,9.836782,1.719530
470.816667,7.652134,0.887324
470.833333,5.650407,5.022560
470.850000,3.529725,-3.173461
470.866667,5.106732,-0.738874
470.883333,2.974788,6.747692
470.900000,0.508338,11.743691
470.916667,-4.898579,11.674818
470.933333,-7.643352,10.215042
470.950000,-3.832853,6.914656
470.966667,-6.241178,5.332850
470.983333,9.421399,5.608623
471.000000,9.051663,6.787234
471.016667,1.282233,9.792004
471.033333,3.999410,1.677312
471.050000,13.217117,1.521732
471.066667,7.428305,2.624035
471.083333,3.050079,-4.079893
471.100000,1.654870,-4.582094
471.116667,-4.808853,-7.245038
471.133333,-8.460207,-7.949938
471.150000,-5.023437,-6.589502
471.166667,-4.651817,-13.231064
471.183333,-4.298973,-16.259587
471.200000,-10.740535,-11.123237
471.216667,-14.990360,-9.634478
471.233333,-15.440063,-12.485157
471.250000,-9.016567,-13.638471
471.266667,-10.245034,-15.214658
471.283333,-8.516971,-14.331245
471.300000,-10.472479,-16.588618
471.316667,-9.590584,-17.531373
471.333333,-1.733478,-17.879767
471.350000,-0.223414,-16.455646
471.366667,-1.357453,-11.212819
471.383333,1.099050,-7.847687
471.400000,3.188745,-13.520419
471.416667,4.632590,-13.158018
471.433333,2.117724,1.999086
471.450000,-3.988608,1.436934
471.466667,-4.274856,0.965738
471.483333,-7.903392,1.769248
471.500000,-11.608051,2.726437
471.516667,-9.820744,1.477108
471.533333,-9.129320,7.665930
471.550000,-5.903823,7.591344
471.566667,-3.615232,6.993076
471.583333,-1.045062,3.870218
471.600000,7.902190,4.234718
471.616667,18.417294,12.678358
471.633333,14.560361,12.368605
471.650000,14.566621,14.866770
471.666667,13.634989,18.207697
471.683333,5.234984,13.947007
471.700000,3.947902,9.885742
471.716667,-3.374710,12.432615
471.733333,-7.465142,8.492090
471.750000,-3.699215,12.540391
471.766667,-5.591409,7.139418
471.783333,-8.285371,10.884233
471.800000,-2.771625,11.141829
471.816667,-1.506366,4.752833
471.833333,0.504610,7.420429
471.850000,1.115935,7.485887
471.866667,-3.122625,11.411095
471.883333,-8.247201,10.203618
471.900000,-5.592353,13.747263
471.916667,-0.818491,16.929319
471.933333,-1.945140,20.000000
471.950000,2.600645,20.000000
471.966667,1.187058,20.000000
471.983333,-0.801346,14.368488
472.000000,-0.390962,3.842202
472.016667,1.081510,6.009836
472.033333,-0.090706,10.008727
472.050000,3.326522,4.932146
472.066667,3.170838,2.361423
472.083333,1.561374,6.710484
472.100000,3.906900,3.169242
472.116667,4.412947,-0.170486
472.133333,2.032658,6.003290
472.150000,12.016998,12.519036
472.166667,11.924862,12.002966
472.183333,14.809945,11.208738
472.200000,7.625519,17.363651
472.216667,2.111947,20.000000
472.233333,4.939968,20.000000
472.250000,7.896062,20.000000
472.266667,11.447797,17.370461
472.283333,6.393106,8.307407
472.300000,5.259161,0.722165
472.316667,10.479499,-5.633709
472.333333,7.911283,-6.419543
472.350000,7.806992,-9.246797
472.366667,11.565353,-7.669748
472.383333,10.338094,-9.503895
472.400000,11.502943,-2.964350
472.416667,20.000000,-6.432396
472.433333,18.473316,-13.417463
472.450000,19.345325,-17.536736
472.466667,18.512575,-10.843540
472.483333,15.013463,-13.487733
472.500000,18.784559,-9.296192
472.516667,12.386955,-7.807652
472.533333,7.733421,-2.784620
472.550000,7.451887,3.604608
472.566667,2.980470,4.152520
472.583333,2.633426,4.756056
472.600000,0.104778,-4.723547
472.616667,2.810592,-4.036715
472.633333,-0.795599,-5.640275
472.650000,-5.393140,-12.509584
472.666667,-0.698944,-8.972304
472.683333,-6.034297,2.023838
472.700000,-9.938123,4.679775
472.716667,-8.929356,-0.840033
472.733333,-6.637708,-1.493801
472.750000,-8.521817,3.932183
472.766667,-5.174071,6.415776
472.783333,-5.517746,7.182802
472.800000,-5.073487,8.461359
472.816667,-8.452264,-1.881468
472.833333,-2.182504,-1.752322
472.850000,0.322666,-4.314894
472.866667,-0.604625,2.197839
472.883333,0.911295,10.796887
472.900000,4.386517,7.044597
472.916667,5.714389,13.069361
472.933333,6.024038,14.344095
472.950000,11.072743,3.527921
472.966667,12.770646,8.562381
472.983333,8.423404,11.887308
473.000000,7.560284,3.930183
473.016667,9.966725,3.498958
473.033333,8.672624,5.733510
473.050000,4.008607,8.247384
473.066667,-0.041287,13.474185
473.083333,4.519022,18.277925
473.100000,5.924098,14.755284
473.116667,2.448215,10.157440
473.133333,1.513020,6.396429
473.150000,2.661155,2.535262
473.166667,-0.093693,0.758192
473.183333,-3.188982,-0.686421
473.200000,-0.534750,-4.153389
473.216667,-5.296316,-4.450951
473.233333,-9.323453,1.340579
473.250000,-11.185753,1.398897
473.266667,-8.251223,-3.789421
473.283333,-10.804963,-5.930527
473.300000,-6.594520,1.988702
473.316667,1.488662,6.883061
473.333333,-3.620214,2.689000
473.350000,2.291660,8.522314
473.366667,5.245355,10.893276
473.383333,3.004570,16.668498
473.400000,-0.220059,8.559511
473.416667,3.007130,5.372439
473.433333,-2.487847,8.347211
473.450000,-9.552187,9.329798
473.466667,-10.383442,14.802267
473.483333,-7.515923,17.617391
473.500000,-11.101841,9.079390
473.516667,-11.440813,10.618345
473.533333,-10.011605,14.159579
473.550000,-6.824745,8.545910
473.566667,-4.283695,8.379083
473.583333,1.227971,3.837053
473.600000,-1.547808,5.040972
473.616667,4.262119,3.739512
473.633333,6.222033,3.506451
473.650000,5.430061,7.763352
473.666667,5.326501,5.216779
473.683333,2.787106,3.466756
473.700000,-0.259774,2.168403
473.716667,0.001582,3.098544
473.733333,-3.939423,1.106427
473.750000,-5.032094,-2.057584
473.766667,-6.846525,1.751102
473.783333,-0.705927,0.323913
473.800000,-3.479356,-0.033544
473.816667,-2.794242,2.738106
473.833333,-4.100327,0.296182
473.850000,6.116114,-4.907753
473.866667,9.108994,1.541879
473.883333,7.182816,3.147388
473.900000,-0.242755,2.932150
473.916667,4.419533,3.120902
473.933333,4.130467,9.745799
473.950000,6.993759,11.604217
473.966667,3.052099,0.664293
473.983333,4.239105,0.620014
474.000000,6.865333,1.056721
474.016667,6.356321,1.073719
474.033333,1.281879,-6.413782
474.050000,-2.388815,-10.182933
474.066667,-2.333130,-15.696735
474.083333,-4.003399,-6.409235
474.100000,-3.901354,-5.576013
474.116667,-3.449211,-4.170636
474.133333,-5.210066,-4.414154
474.150000,-6.856976,-9.944460
474.166667,-1.479332,-12.478670
474.183333,5.070999,-14.289885
474.200000,-0.870357,-5.117309
474.216667,-6.701910,-13.664066
474.233333,-11.817252,-12.849151
474.250000,-15.986610,-13.814666
474.266667,-20.000000,-8.083322
474.283333,-18.590034,-12.338408
474.300000,-20.000000,-14.719645
474.316667,-20.000000,-8.940806
474.333333,-19.656189,-10.052518
474.350000,-20.000000,-7.829863
474.366667,-14.478312,-7.619454
474.383333,-14.525970,-3.734536
474.400000,-7.095893,-4.507555
474.416667,-6.046616,-7.062581
474.433333,-5.120739,-10.062489
474.450000,1.078789,-5.511699
474.466667,7.919011,-7.200554
474.483333,15.408570,-5.502251
474.500000,13.332541,0.080359
474.516667,7.917206,0.206325
474.533333,6.499937,1.855934
474.550000,4.075218,-0.487298
474.566667,2.144810,-1.600498
474.583333,2.244952,3.711566
474.600000,-6.605514,6.406037
474.616667,-7.833808,5.049835
474.633333,-11.397299,4.729471
474.650000,-11.823076,3.356746
474.666667,-8.308267,5.562522
474.683333,-1.797539,2.637144
474.700000,1.111625,4.907437
474.716667,1.351535,11.158443
474.733333,-1.336729,10.646335
474.750000,0.016728,4.790215
474.766667,5.074830,3.884793
474.783333,6.316419,9.815251
474.800000,6.544826,8.995157
474.816667,6.155984,4.075927
474.833333,4.018085,3.062592
474.850000,4.009065,8.270895
474.866667,7.324693,5.093286
474.883333,6.498325,10.187061
474.900000,-1.047430,8.258411
474.916667,-6.167305,17.206367
474.933333,-2.461398,13.500734
474.950000,-2.358376,8.863606
474.966667,5.842902,-1.195659
474.983333,6.568408,-1.360794
475.000000,1.796526,-2.229865
475.016667,-4.866030,4.272409
475.033333,-4.276947,7.505387
475.050000,-5.787624,12.133197
475.066667,-5.069782,15.211579
475.083333,-2.293083,13.555899
475.100000,1.934960,20.000000
475.116667,-2.783234,20.000000
475.133333,-7.679597,20.000000
475.150000,-6.008534,20.000000
475.166667,-6.434167,20.000000
475.183333,-14.109428,20.000000
475.200000,-16.177720,20.000000
475.216667,-9.954656,20.000000
475.233333,-6.796900,18.969451
475.250000,-5.927973,18.717839
475.266667,-9.351119,12.849747
475.283333,-4.946957,8.855306
475.300000,0.666493,0.869452
475.316667,4.341226,0.815478
475.333333,3.532822,1.323410
475.350000,-2.604023,5.679361
475.366667,-4.064787,1.774379
475.383333,4.999881,0.201427
475.400000,1.045337,3.432940
475.416667,1.994714,7.129335
475.433333,2.128902,10.236940
475.450000,10.125845,6.181817
475.466667,7.277749,-0.846841
475.483333,8.069918,-0.261644
475.500000,12.313953,-0.349925
475.516667,10.745710,0.468002
475.533333,8.734476,1.893349
475.550000,8.766837,3.859799
475.566667,6.978670,5.674129
475.583333,8.749250,3.801315
475.600000,7.547641,2.717529
475.616667,1.884815,0.502570
475.633333,4.738862,3.836993
475.650000,5.619183,-0.599637
475.666667,8.972254,6.868343
475.683333,10.448558,6.170410
475.700000,5.947988,5.497562
475.716667,3.373782,4.151462
475.733333,8.193196,7.268844
475.750000,6.002129,6.893351
475.766667,5.382517,4.470733
475.783333,-0.529691,7.335767
475.800000,4.250892,4.172503
475.816667,1.213335,7.386377
475.833333,-1.571748,1.101040
475.850000,-3.190665,6.414933
475.866667,-4.965156,3.180205
475.883333,-6.352549,-1.741105
475.900000,-10.987509,-2.616350
475.916667,-15.499817,-3.948419
475.933333,-12.895917,-2.046408
475.950000,-12.168965,-6.635059
475.966667,-12.597398,-4.590574
475.983333,-8.854943,-5.223440
476.000000,-10.785034,-4.368734
476.016667,-11.121438,-8.005604
476.033333,-8.781414,-7.131277
476.050000,-12.333509,-8.943111
476.066667,-11.858929,-14.144898
476.083333,-13.580721,-10.203203
476.100000,-14.182199,-12.376712
476.116667,-8.433123,-9.740963
476.133333,-4.808309,-11.908006
476.150000,-5.465109,-10.760387
476.166667,-4.011347,-0.541269
476.183333,-3.273698,3.848127
476.200000,6.206887,10.327768
476.216667,6.215826,13.885440
476.233333,6.104441,12.341051
476.250000,8.858197,14.641368
476.266667,10.000876,12.507104
476.283333,7.069074,6.429223
476.300000,7.011395,6.732422
476.316667,9.631940,0.222453
476.333333,9.085264,-0.609786
476.350000,7.946722,4.432164
476.366667,12.278569,8.051559
476.383333,11.425736,6.488780
476.400000,15.099166,12.680874
476.416667,19.984491,13.369499
476.433333,18.145872,14.799301
476.450000,19.351948,11.718954
476.466667,16.647479,20.000000
476.483333,13.381055,20.000000
476.500000,9.985373,20.000000
476.516667,5.299234,15.209767
476.533333,7.239015,15.681962
476.550000,13.876696,14.217865
476.566667,13.111086,12.624561
476.583333,7.909130,13.719409
476.600000,6.441493,6.605111
476.616667,10.226610,3.646650
476.633333,10.526322,4.746446
476.650000,10.314467,0.254463
476.666667,14.867740,-2.685665
476.683333,3.556227,0.977040
476.700000,6.463774,-3.900002
476.716667,5.794921,0.810131
476.733333,10.863170,3.179050
476.750000,13.084433,5.728604
476.766667,11.227317,0.799831
476.783333,9.059780,5.216833
476.800000,12.613021,5.508874
476.816667,10.017999,11.896791
476.833333,9.512241,13.256619
476.850000,3.734873,11.706790
476.866667,7.706210,5.058325
476.883333,6.780844,6.188209
476.900000,11.816747,9.473428
476.916667,17.407680,11.853393
476.933333,19.225403,6.846727
476.950000,13.366350,12.884502
476.966667,10.215807,9.428668
476.983333,-0.036099,12.726722
477.000000,-4.508586,8.172883
477.016667,0.319529,-1.479503
477.033333,5.722508,-4.648523
477.050000,4.562629,-7.287057
477.066667,-1.213325,-9.593865
477.083333,-4.401148,-13.558376
477.100000,2.208930,-16.080670
477.116667,-5.560158,-20.000000
477.133333,-3.261543,-20.000000
477.150000,-3.648115,-16.775953
477.166667,-2.555648,-13.802007
477.183333,-4.418714,-12.475351
477.200000,-4.840011,-9.992930
477.216667,2.272571,-10.701789
477.233333,-1.106304,-9.933738
477.250000,2.844905,-10.294019
477.266667,3.626590,-7.219191
477.283333,11.874359,-2.807186
477.300000,7.196040,-11.291317
477.316667,7.077953,-12.982774
477.333333,4.427012,-15.668469
477.350000,1.963257,-16.202522
477.366667,1.304142,-17.273313
477.383333,-1.694752,-13.425911
477.400000,-1.535482,-12.065432
477.416667,-1.579486,-14.439068
477.433333,4.325690,-4.865899
477.450000,8.847151,-11.436185
477.466667,5.315919,-7.460580
477.483333,1.783888,-9.518760
477.500000,-3.879816,-10.016135
477.516667,-6.778057,-18.578493
477.533333,-1.494468,-15.053869
477.550000,-6.687520,-10.076773
477.566667,-5.511204,-4.432094
477.583333,-2.023019,-7.090174
477.600000,0.854863,-3.536271
477.616667,4.991539,0.807098
477.633333,12.805569,4.536788
477.650000,8.386930,4.792309
477.666667,3.352021,9.150636
477.683333,-0.408304,17.160170
477.700000,-1.537161,15.268428
477.716667,-3.242192,10.873933
477.733333,-5.039357,10.713238
477.750000,-4.464833,7.933982
477.766667,-2.792389,4.969239
477.783333,-2.533095,11.535565
477.800000,-4.572101,9.168480
477.816667,-8.734210,6.898262
477.833333,-6.362468,4.094021
477.850000,-10.262994,5.130585
477.866667,-7.367571,7.073452
477.883333,-11.587247,11.848264
477.900000,-12.380026,6.632639
477.916667,-7.043862,11.310471
477.933333,-7.600808,6.848543
477.950000,-5.071505,0.833852
477.966667,5.641956,-3.378031
477.983333,6.502402,-3.683184
478.000000,2.173156,-7.058049
478.016667,6.466760,-4.883210
478.033333,3.035637,-6.634609
478.050000,-0.522526,-2.446988
